source,target,weight
912013,213150,0.1003098020211677
3366208,213150,0.07381791640683306
3487382,213150,0.07874027596998842
3373928,213150,0.0783297744207242
2310864,213150,0.078957698939649
780075,213151,0.13477396362583485
2496849,213141,0.18666720617375607
2397266,213141,0.08881748145876285
1781408,213141,0.09398535883574533
1885250,213151,0.08163679521221663
769767,213151,0.07112912144044295
3624749,213151,0.11689019986009087
1330696,213151,0.09259980319780678
758070,213152,0.1154986431778717
2464295,213152,0.14274259192852762
2354039,213141,0.09909568667836537
792717,213141,0.0847203273105305
2506631,213141,0.15105081718563526
2373951,213152,0.09308587927756017
2640594,213152,0.22693669322606566
785383,213141,0.11911597994812978
3752184,213141,0.18322613229097154
611901,213141,0.11730763147851987
3394844,213141,0.12815647268923233
1279313,213141,0.1119703689415199
643411,213141,0.1029052570412175
1556396,213142,0.08801066962512206
3638663,213142,0.09941872715214596
2373987,213152,0.211268452540308
2308028,213153,0.07869546634105325
3742149,213153,0.18626457973302069
702301,213142,0.08360907639420015
1489327,213142,0.07324221349223116
1746219,213142,0.08748100851530145
2316124,213142,0.13246847550495242
3628857,213142,0.07097585428620867
31104,213153,0.0942045380588593
3748698,213154,0.08249630244566954
1381164,213142,0.08300904039723468
100030,213142,0.0804196441608698
2328251,213142,0.09549784386823372
3513390,213154,0.07940785195129935
2265283,213143,0.08269533690882434
3318728,213154,0.0928263919888134
3514855,213155,0.16887572582774055
3429091,213155,0.19748684394176694
1457486,213143,0.12878995669179413
3385958,213155,0.2176075793361184
3419352,213155,0.2764404027372357
3477834,213155,0.21029780581060334
633461,213143,0.08581033922004225
3409438,213156,0.1239069394947371
3320899,213156,0.2531233873379489
1894671,213156,0.1311043997029432
1483953,213156,0.1257565237780254
3361833,213157,0.2260907667202703
2377740,213144,0.09759858657121794
3292681,213157,0.14729777341528874
3456408,213157,0.16886673782796854
3292318,213157,0.12287104160042266
2378109,213144,0.08528044764352234
2323879,213158,0.08607944925152478
525603,213158,0.12164332520145615
1832786,213158,0.07296705923626297
3749512,213159,0.11201441458026888
520956,213159,0.13342321164842896
2316383,213145,0.07361371351499145
3749321,213145,0.07519191590222074
794073,213159,0.1019712251462217
3445168,213159,0.14325852845705406
3409639,213159,0.09528878290472333
3748645,213159,0.0778680583276768
3237738,213145,0.09611472371813227
3755499,213145,0.1224398639894534
1349190,213160,0.15099452907068786
1453251,213160,0.13384302238112547
1298756,213145,0.07123985909257255
2315571,213145,0.07818479563786983
567717,213145,0.08315836982613688
3716927,213145,0.08351633575140516
3286293,213145,0.08711436170587404
3685169,213145,0.08950714314374324
3453182,213160,0.07382908792504722
1669407,213161,0.07874571094104613
1330913,213161,0.09519810106488658
3374838,213161,0.09790312755289206
2146378,213161,0.07686610027234958
203027,213162,0.10249023002558807
1491949,213146,0.07915883827029109
2316394,213146,0.08222663780007793
3343363,213162,0.09968898040323312
1554206,213162,0.09098132588414708
3377817,213162,0.07703167707320098
707642,213162,0.08722148220693862
879707,213162,0.07520819517409505
3434931,213147,0.151947917482392
145879,213147,0.16395804481793533
3752749,213147,0.1979799806500102
1527144,213148,0.1927985801907568
3411451,213148,0.25921420320348715
2365925,213148,0.2320189637193563
3471294,213148,0.18547142703709
1498753,213148,0.2273274933091988
3445988,213148,0.2615891624126899
1530631,213148,0.21601514489045906
780148,213148,0.2421239404911545
867938,213149,0.1019281918958097
2360073,213149,0.08436554141609923
878510,213149,0.08312610592759823
775616,213149,0.11716049052329584
2328784,213150,0.1008226205874476
2265494,213150,0.1171460874483122
3568883,213150,0.08684740071544557
1468661,213141,0.15913306976615474
1504978,213141,0.1091282931686686
2325232,213141,0.20323515010395304
3491968,213141,0.1553991797596864
3281616,213141,0.14576184490839034
1556816,213141,0.13640772624491487
634346,213141,0.07110851812526643
1682132,213150,0.08803980124510333
1475583,213150,0.10132276241644206
910475,213150,0.07486148108717376
854145,213150,0.10514496887677187
2511026,213141,0.07531128380494959
3443314,213141,0.07349432894588465
1492487,213150,0.089663414837377
3473577,213150,0.0973226266065748
1460921,213142,0.08618787644863475
2308653,213142,0.07353950833154517
1550010,213142,0.08523519028327065
3755394,213150,0.07367444716622308
116901,213151,0.0976973933215316
1303099,213142,0.07693097704969158
2305073,213142,0.0800115713946485
1448689,213142,0.0795024363913496
761080,213151,0.1489827360210944
1738598,213151,0.07843720522638208
3237788,213151,0.14889021295890484
301046,213143,0.12905907435860273
2099042,213143,0.13520616491595502
97733,213143,0.11692213976948948
14139,213143,0.10814758158203036
637702,213143,0.07581634465958358
3291374,213152,0.2345400420969583
494342,213153,0.11875906989168232
3709937,213153,0.09223974060559263
511456,213153,0.11797899725252645
1449225,213153,0.1473772294611929
3427944,213153,0.11671159796208246
3319034,213153,0.15346650346159385
3422679,213153,0.19415107388337305
140323,213153,0.07801532587905766
1507313,213153,0.08629223911561901
3736200,213153,0.09717941564948036
3437147,213155,0.19822273783411487
3405406,213155,0.1053177397769791
3404224,213155,0.2504758238008147
3471465,213155,0.17805053279698355
1466645,213145,0.0756013243918593
152415,213145,0.07995095791328187
3415628,213145,0.1085403634627376
3510129,213155,0.16232391750075573
3516453,213155,0.25316847964990624
2489786,213155,0.08289100669541265
2496313,213155,0.18942317990113736
3615334,213156,0.1923268031339334
2335680,213145,0.09208074969528783
3617999,213145,0.0717532444459446
2347160,213156,0.1883248287354322
3306768,213156,0.1885256126772217
714839,213157,0.20491857186673246
3639394,213157,0.11323329720654787
33991,213157,0.19467896732627946
3506073,213146,0.08853831395420364
2018850,213158,0.12100898146185465
148483,213158,0.08038651334022201
2108872,213158,0.10529019204813787
3461923,213146,0.08222871137587534
280480,213146,0.07118092743138447
3515554,213146,0.09173361112274712
1467104,213146,0.08967730630852565
3297667,213158,0.0739616407552077
3438057,213146,0.08716908807880001
1300241,213158,0.1193751247750372
1756011,213158,0.0969204780738651
3752452,213147,0.11957799790100418
3492623,213147,0.18514467079736588
3372757,213147,0.17538809788764062
2495764,213147,0.0822683461240165
298116,213158,0.1081522896813704
3630572,213159,0.1435778346969787
3538211,213159,0.08513476921433791
3400018,213159,0.11961037515757833
3401721,213159,0.07883052864466063
3427410,213159,0.13051967625802294
529720,213159,0.1353052586560853
3466569,213159,0.233488423183574
3397589,213159,0.0946695935043
3427306,213159,0.07073367192427654
3447948,213159,0.11152738965750993
3452470,213159,0.10422723267549076
3495130,213147,0.15116130477460898
29665,213147,0.18080014562443827
3378567,213147,0.1014813937106388
3372822,213148,0.24832273817413156
3632295,213160,0.1619803783902168
743649,213160,0.07296335639316917
2323713,213148,0.2251334678253605
2373173,213149,0.08847349126703652
3287087,213149,0.11475386482899025
1524075,213160,0.15905744157009355
3544865,213161,0.08663122101764183
3639426,213149,0.07044111370391773
783216,213149,0.08450952380240709
3478282,213161,0.07693691955932505
3505222,213161,0.07119420078313389
3396346,213161,0.09735627516337178
3750438,213161,0.1324068167239134
1321583,213162,0.07886494856403656
910182,213150,0.09325208230178793
3497049,213150,0.11272582157583733
3410016,213150,0.08306233634176273
3480143,213162,0.07174276962656949
3324312,213162,0.08271374654947229
1291075,213162,0.09008011184518996
3630898,213162,0.10513313539827014
3641393,213162,0.07194121158100053
652897,213150,0.07380963704564891
1723550,213150,0.10380212702401306
1551494,213150,0.07230932910194912
1455238,213150,0.11839412132047837
3423096,213150,0.08873599257431622
3441204,213150,0.0869711328238227
1298756,213162,0.1125999450925198
1506315,213162,0.0924061068214386
611901,213162,0.08653560694857494
1948288,213142,0.07947977929365006
2264563,213150,0.0853542871943825
1668898,213150,0.07720544974599115
3423065,213150,0.08695465381646042
3515520,213141,0.16702673970630036
2444238,213141,0.07333220755309533
3289342,213141,0.08903680565124793
696737,213141,0.18575790330900896
3615866,213141,0.14655962465980235
39067,213141,0.07247419068357798
3756779,213141,0.09255295439423963
29665,213141,0.11546299177158735
1482217,213141,0.12272624095166655
477421,213141,0.07614069232464338
531256,213152,0.14360488719781722
791833,213152,0.08072812290702415
2496760,213153,0.07250604590825822
3466999,213153,0.10591921562375188
1924200,213153,0.17695734098270793
2486045,213141,0.16532104642890266
2373882,213141,0.15308782535826654
2082842,213141,0.1199592243515497
1305881,213141,0.09252061153067202
2493609,213141,0.14374763160143206
3633271,213142,0.09892930010959494
237176,213153,0.08922882028359125
1322117,213153,0.18830231484171805
2503423,213153,0.11292225357152785
3744869,213153,0.11009852390162904
2494651,213153,0.2152680284177056
3409475,213153,0.07340026601381683
1556023,213142,0.10691784396346556
1852456,213142,0.07080789849507334
1465170,213142,0.1178233900121412
2363305,213142,0.09270363298875108
3747462,213142,0.10664783677415532
65121,213142,0.10356820846231578
1294858,213154,0.07721307944674642
3442348,213154,0.08578940636317779
3380185,213154,0.11300277919734715
3457747,213160,0.16587480918328756
3380680,213160,0.12976753859220186
1535021,213142,0.1232705713813089
1547205,213142,0.08080161440645811
1860490,213154,0.08279233559921634
211916,213143,0.10419351184694982
3480553,213143,0.10346714985328798
3381495,213143,0.1646474945246459
651574,213143,0.07812006750790679
3491570,213154,0.07392084325650485
3384990,213155,0.09566190580603838
3479744,213155,0.1435861213152489
3377675,213155,0.1923456741453932
3291371,213155,0.13914995983377254
1748065,213155,0.2215548434156102
486201,213143,0.10499446910073183
77307,213143,0.13522619677555414
1482269,213155,0.15943768896566732
2315588,213155,0.2465438411349696
3497873,213155,0.17292293564721653
3748071,213155,0.0946728183772537
3506760,213156,0.1470379378607191
1558303,213156,0.2465687830555973
2093901,213144,0.10037469341786638
3416104,213156,0.26909257647190804
1507406,213156,0.1967935030411025
2423893,213156,0.19896095511708264
3427367,213156,0.2033330067135148
1556294,213156,0.0755647649330884
770631,213157,0.09997328740944117
3384539,213157,0.23864540031986944
791804,213144,0.07760007961295888
727226,213157,0.18647265177157066
1281014,213157,0.12101627830880266
2506313,213144,0.08680445538412919
2377635,213144,0.07313819298351494
2400550,213158,0.11451999775558165
1822097,213158,0.11298503519986945
3243353,213158,0.1330083568444305
3638421,213158,0.07788678394829182
1048391,213158,0.07908022987751719
2501144,213145,0.0735687918463995
278976,213158,0.09410485118882342
2308028,213159,0.0892429663049827
3311327,213159,0.07988664914438913
134665,213159,0.12211107444011067
3632855,213145,0.09305932677427814
2486686,213145,0.07108725505298442
3736688,213145,0.0773365255695122
3493730,213145,0.15828672157662274
3398974,213145,0.09497692722676647
3512592,213145,0.07636205632702911
1867954,213159,0.10852049142727144
1628874,213159,0.12059994443485672
3373875,213159,0.11286418086928553
232810,213159,0.16093737714828266
3394267,213159,0.1917544374437758
3712640,213159,0.1742129681042661
3466515,213145,0.07761028608849074
2506576,213145,0.08398462612644354
1559529,213145,0.07174891896314642
3396948,213159,0.09203013004767452
3313357,213154,0.07442915850467544
781388,213154,0.07954483113161466
3755878,213159,0.1597488851313654
3488854,213160,0.10616795598795092
3576233,213145,0.1002309342373717
3292125,213145,0.07053539879483217
3718326,213145,0.14970894200146068
2274790,213160,0.10242414986418044
1487396,213160,0.13802177546138608
1460571,213160,0.1400209570091463
3488263,213160,0.14724212593618244
1528665,213160,0.12702102194478682
484934,213160,0.07279709136423299
1500382,213160,0.10004076263366654
1552260,213146,0.08722287742538794
1297682,213146,0.08029558881622686
1486055,213160,0.13666291398372407
539897,213160,0.08410934246247355
2355764,213161,0.07657163377453798
3390831,213161,0.08739790479741154
3365315,213161,0.08129201620095769
1550944,213161,0.07451355452355739
649108,213146,0.08539802507274694
1446876,213146,0.07122063034281151
717379,213146,0.08065149451805204
3311872,213161,0.12693105581799058
788628,213162,0.07945833025284517
3456962,213162,0.12319844169762614
3424650,213147,0.1945122968884903
1921970,213147,0.08019128537512875
2505149,213162,0.07541417973313283
3447728,213162,0.07993176634016687
3522375,213162,0.08797059835191874
3487656,213162,0.09637958478939364
3505228,213162,0.10299835970596204
3639150,213162,0.09984146371298976
3744431,213147,0.07632225281073499
874063,213147,0.15030453747662514
3413666,213147,0.10376897163366554
3362102,213147,0.2606174736266392
2479540,213147,0.21225218494166034
3313471,213147,0.07050406258967566
3488737,213147,0.16421755618489678
2086815,213162,0.08030233140890325
1967551,213147,0.11486061502086108
1859625,213147,0.2536927928578002
3447850,213148,0.2598387735920186
1466269,213148,0.2777150100329182
1469534,213148,0.26965961886015344
3297229,213148,0.13637642607183362
3396342,213148,0.24025432751708065
1517452,213149,0.16484454160088685
2379596,213149,0.08239288026667524
3751806,213149,0.07193127685240082
481237,213149,0.10659622058067653
3434324,213150,0.08195267823448991
3636959,213150,0.09347981052542476
2314768,213150,0.07663362232573599
3311363,213150,0.07328760710956801
3286030,213150,0.10919914235852064
2099248,213150,0.10141300025349596
3395154,213150,0.10308021499264568
2502223,213150,0.07267278813332903
3760056,213150,0.07220818792418286
3442646,213150,0.0865911729566499
2264558,213150,0.08599463405933795
2099009,213151,0.14130802515642896
3323573,213151,0.20834705870889175
3312322,213151,0.1277886056851556
695117,213141,0.1436083263353433
1301868,213141,0.12946808718957292
393419,213141,0.14899748633739435
791081,213141,0.1502574458429173
3431395,213141,0.1381692348377457
798098,213141,0.11407759445962655
1299545,213141,0.09629581647547958
552658,213141,0.0918100282940167
244738,213141,0.08763045713830027
398361,213141,0.15159254105300174
1629016,213141,0.19461442663929776
1905811,213151,0.09179605295223607
859269,213152,0.16818111030522945
2478027,213152,0.0832856930691415
3461212,213152,0.1558014392362373
625107,213153,0.09552708031187007
2311809,213153,0.13147919004904113
1449758,213141,0.08825166700745067
3640859,213141,0.1170780435555712
79708,213141,0.13255372933955686
3634702,213141,0.07308579776596838
3360600,213142,0.07662751454260527
701461,213142,0.09984849459279074
3285502,213153,0.08809913471465555
3737260,213153,0.19533262552911915
2064584,213153,0.10269712990676882
587785,213153,0.09771258708886577
3640055,213142,0.0752669929312141
2505741,213142,0.07437460322461527
3538917,213153,0.1863897425471288
2313820,213142,0.07303107617988057
71322,213142,0.07477630464788125
783978,213142,0.09676952578555464
3306792,213142,0.10765921458585943
784972,213142,0.1195452800979288
3419940,213142,0.07428630321154175
2522122,213143,0.11082294461449448
3395903,213143,0.15439396938228508
3625525,213154,0.10269572139138793
3365614,213154,0.07881282278525582
227619,213154,0.07589014992563904
3623634,213154,0.0742791659645404
3384584,213154,0.07308987355992555
3290057,213143,0.09389683862527272
571699,213143,0.16264342656895875
3424897,213155,0.2567532941772082
3307674,213155,0.30420592891253195
3416828,213155,0.28453401271147377
3480051,213155,0.23971504585378595
3749512,213156,0.08164111869171194
3436025,213156,0.09560593281063882
3640490,213156,0.15518610616663464
2343790,213156,0.12451070296998205
1455162,213156,0.22533934902521235
3309854,213144,0.07492911390986086
1290483,213144,0.08492431196242843
1464482,213156,0.22087972475395495
3382014,213156,0.2724915597927525
3462052,213156,0.2796427993383391
403044,213157,0.1649869107229872
2361625,213157,0.1032834386603904
787657,213157,0.1437282492073486
3239692,213157,0.13287099063417435
3758248,213157,0.12100746917382828
288108,213157,0.13375350815543874
3460715,213157,0.11053716063618488
3684412,213144,0.07596855333178512
3386398,213157,0.12801358918773773
2275618,213157,0.12240726192108807
7896,213158,0.09132295656455164
3291219,213158,0.07818328301927335
3279207,213158,0.09311962437271568
1297215,213158,0.11833609241976813
1296596,213158,0.15262519546538114
3759352,213158,0.07796532889279338
1570429,213158,0.07627038284404535
2028503,213158,0.1249156659128259
3689316,213145,0.12936464180074514
2365651,213145,0.09448275258650768
3287769,213145,0.08191710759108632
1643885,213145,0.0835107326152708
3459051,213158,0.07745322479139348
3541635,213158,0.08613999930656327
2268470,213145,0.08635354590874057
3754560,213159,0.07219685852510868
3615859,213159,0.0916656424723148
1060837,213159,0.08517946128226248
43270,213145,0.07242024778840933
3403780,213145,0.07184252393615191
2274759,213145,0.0729382704899736
772033,213145,0.08673217996818686
3442772,213145,0.11874820809858305
3397811,213159,0.1439414412581109
3752996,213159,0.12065911146003075
3533668,213159,0.13507018174995872
3434324,213146,0.07304940219919616
3620043,213146,0.08870318141164485
3438507,213159,0.0933574096226472
2306540,213159,0.10778206483855847
3320819,213159,0.11322322514492755
1384415,213160,0.07743379750793987
3436025,213160,0.11587847805075566
863041,213160,0.2132185782846865
1522726,213146,0.10240286145289444
3738288,213146,0.07561862402454912
1485562,213160,0.1262035982731679
3640490,213160,0.14119601451770966
1429633,213160,0.09577886160353598
1285965,213160,0.0852532580993148
3447653,213160,0.07801649648438443
3473577,213146,0.09711002665764272
3381577,213160,0.08272826930347442
1384625,213161,0.10156262138532696
3720414,213161,0.07437850835605997
1458573,213161,0.15689084289663796
1628786,213161,0.10770797525972904
3750794,213147,0.09579214035209484
780313,213147,0.15651681014197275
3615864,213147,0.10857873861761497
3380179,213147,0.09855115314051784
1746710,213147,0.11471529142103255
1541945,213147,0.07352783765898321
643925,213147,0.07889995891157621
3745195,213147,0.1347242336392714
3446461,213147,0.08147896867699178
3760097,213147,0.0765126909704571
2495843,213147,0.1670609592234464
3621695,213148,0.26266833974703835
3404520,213148,0.2568476401243655
2486414,213148,0.19092912844527868
3459781,213161,0.07420425588220653
3444224,213162,0.08810854971164855
1407945,213162,0.07346608062243659
2357438,213148,0.2222665745857892
686686,213148,0.2156757463023643
3379041,213148,0.20897663043883508
3204096,213148,0.2736843210328357
367335,213148,0.209186213289239
1442039,213148,0.14077119942249905
3537047,213149,0.07258922921878186
2099319,213162,0.07444169502156132
3360169,213162,0.12286989539738707
1570493,213162,0.08664085369139173
3316305,213149,0.09385312862915376
1300055,213149,0.07563631401959177
2497925,213150,0.09553471180644277
577318,213150,0.09932920696092047
3495000,213150,0.07487861691375565
3397913,213150,0.07208205091151354
3759546,213150,0.0999380234316527
1300683,213150,0.07319230545086651
71004,213141,0.14848209359817205
2487316,213141,0.08716574571270165
774416,213141,0.11618618889299742
2504346,213141,0.10451904097986596
3286988,213141,0.13251101844218066
2267683,213141,0.08941040869784497
1082227,213150,0.07213071406500154
3307607,213150,0.0827020465713688
3458321,213150,0.0833760757050977
2540232,213150,0.09200121883549653
1796908,213150,0.0947136884236718
653206,213151,0.07480098174910144
3307489,213151,0.09497015728836114
3493626,213151,0.07555848656730194
2152506,213152,0.1060949978201562
2479900,213141,0.10459101794209552
1498063,213142,0.07558730020402124
1552525,213142,0.13865985432860314
733324,213142,0.09862031180287126
707737,213152,0.1936094419305147
1537833,213142,0.09714635481397403
1467453,213142,0.12392009163032874
3494938,213142,0.0900957625046416
533207,213142,0.07295215913221775
1277039,213142,0.08860642576257673
2510230,213142,0.10195288018432053
3403966,213142,0.07443794119886556
381661,213153,0.1808966334481034
158674,213153,0.15751622276221933
43309,213153,0.18894774498788067
3513122,213143,0.18348100583506546
3616393,213154,0.09285995076486576
3429341,213143,0.07587041151827828
3404982,213143,0.10706216639670976
576187,213143,0.0996854446101136
3456146,213154,0.08358530691004612
3202643,213144,0.10245333754484924
2323713,213154,0.0734699985684279
3732274,213154,0.09420972388541464
1439907,213155,0.1739061283972034
387912,213155,0.09458349942856924
2306205,213155,0.12839697922416232
2269569,213155,0.07073687002877356
3435455,213155,0.2314385540746135
3753328,213156,0.18889085473048706
2344549,213156,0.19499011072229144
1502215,213156,0.21522791567918415
3631841,213156,0.15961279139819765
3734201,213156,0.2077150573821472
1509877,213156,0.20484371156971365
3385293,213156,0.2117119235173381
74011,213157,0.10399345255312012
1254769,213157,0.16788668015008826
653848,213157,0.1288351719506117
3490004,213157,0.07058750263328054
3640651,213157,0.14507963502153265
2514395,213157,0.16131582709844375
2489391,213157,0.1510858373326628
1303439,213157,0.12416919607428432
124982,213157,0.1387702360448054
3317421,213158,0.10898967743787198
1629054,213145,0.07680872784731915
3373191,213145,0.07966568194551027
3640433,213145,0.11530060034104815
3538213,213145,0.08044937591006965
3627392,213145,0.13135605100129816
2377877,213158,0.14658426833664398
190632,213158,0.07390281578300346
3755878,213145,0.07072914758048536
434710,213158,0.13525941890584026
3312173,213158,0.11459018559575278
644365,213158,0.08211687056105164
3436767,213145,0.08995545417033965
3639249,213158,0.14186911704824334
151309,213158,0.12446503902222422
3456962,213159,0.08175802817472172
2073587,213159,0.07485017291699346
296367,213159,0.1057191328110565
3752536,213159,0.11948667644680952
294743,213146,0.07446209834415878
2273647,213159,0.20939961065587945
1546190,213159,0.09195134060216484
335263,213159,0.09854501061725954
3403590,213159,0.10514658902639726
2499111,213159,0.1729664292695842
3754560,213160,0.12764960515909876
1512571,213160,0.13676694447217375
3478823,213160,0.09510223831681502
3321266,213160,0.09775592895957616
3397577,213160,0.09275835455181462
3446110,213160,0.1586956637411062
694688,213146,0.07487703028780975
3197096,213147,0.09232875379329568
1343919,213147,0.19954310622364868
3477690,213147,0.2262915763698581
1509936,213160,0.10633424137803492
3469716,213161,0.12053315099527775
3430598,213147,0.07220558041017422
3451376,213147,0.17087973797729855
3637155,213161,0.08793215809791903
3380185,213148,0.10683992322364984
3640433,213148,0.2068151846476292
3366812,213148,0.2408880021548356
2326883,213148,0.2281386274208184
3715809,213161,0.13631365338999668
394327,213148,0.2432606014340079
3385807,213148,0.2338710004151341
3439775,213148,0.2458376895434943
121917,213149,0.16017081386059848
3394659,213162,0.07216196412896
3501991,213162,0.07639675011065708
3495241,213162,0.08025208545778964
3506780,213162,0.08572528263141621
3433819,213149,0.10977172043038247
1524322,213149,0.07328599817733418
2332599,213149,0.07184719728177133
679075,213149,0.0725344253060121
725860,213149,0.13426411912236924
2653721,213149,0.07285374954675572
3752067,213150,0.10640895453030164
479093,213150,0.09847999262852676
3741363,213150,0.08898486500393672
3754159,213150,0.09487708269921072
3493861,213150,0.11630329108950077
3457264,213150,0.07651331857706183
404122,213151,0.09116759289039483
862497,213151,0.15379430841808195
784043,213141,0.13079682353801006
1279700,213141,0.08452008298313078
789066,213152,0.14892854415060522
1910481,213153,0.0867265283282446
2489715,213153,0.09836511198568083
761187,213141,0.14843000730512834
3638215,213141,0.14139370424170875
3288810,213141,0.09398535883574533
3483864,213142,0.1021538041223462
2351083,213153,0.1163674024132906
3292766,213153,0.1869646650153226
1505027,213153,0.1088844820454293
1668898,213153,0.07220207197583907
186587,213153,0.1405884054032503
1497936,213142,0.0823071022936841
3375048,213142,0.08399316607549401
3321665,213142,0.1357173932755084
1476328,213142,0.10622398499147527
1516830,213142,0.07406510921836777
3363945,213154,0.0763155000816513
774546,213142,0.12056342118607327
1535160,213142,0.07456694369825541
1555078,213142,0.08668873475870145
3368962,213143,0.12446743213577395
594241,213143,0.08641469457508694
3437107,213154,0.08180024520716381
783216,213143,0.07277105241784537
2491738,213143,0.14420377580270632
153432,213143,0.08760407138081266
3382497,213143,0.18171392958615284
3721686,213155,0.15909569845699215
1517312,213155,0.1939590944060245
3442105,213155,0.1982384290658976
2264442,213155,0.10553579908343592
3444224,213156,0.1786521941245536
3372180,213156,0.2257711989834953
1558124,213143,0.08795337232818037
3453497,213156,0.22065205910874167
2345333,213157,0.07400558613719256
1343970,213157,0.09033151161243548
3414518,213157,0.125677191548648
3533757,213157,0.12236552823199627
636688,213158,0.13975160266581965
1307121,213158,0.08411870049218438
1281954,213158,0.11562487307649286
1253821,213158,0.08696500474819276
1281622,213158,0.07381943058534557
2494531,213141,0.14124713191530394
2150213,213141,0.16537687660193962
3291232,213141,0.1208232131187413
558109,213141,0.08736357565619238
432206,213141,0.15332745000577885
796855,213141,0.07558959927494326
574936,213141,0.09797125302359394
94195,213141,0.13731199511844733
2093629,213158,0.09338854468982097
297306,213158,0.11767680582492356
2370905,213158,0.13423531913673126
3636927,213144,0.07117292407428114
314051,213144,0.08938810435632501
390942,213159,0.0715509767025614
1628452,213159,0.09747662500766238
3299773,213159,0.07991754181177185
781571,213145,0.10067875012473372
3426406,213145,0.1573466179163554
773547,213145,0.07640334621863087
740271,213145,0.07205210754962946
3744826,213145,0.09097042314529524
1280476,213145,0.07068648194819489
3482000,213159,0.089746261213576
2489474,213159,0.2111467118545172
1498051,213160,0.1058808831077646
3624626,213145,0.07532646386565119
671550,213145,0.1454314869981907
3685403,213145,0.07294084707717235
3403214,213145,0.09041584847356694
3486141,213145,0.07205983773189135
3717233,213160,0.08589417665243257
3398974,213160,0.08051809317310943
3381154,213160,0.16875534144908144
1483989,213160,0.11679525352434705
583321,213160,0.11686393514915094
1504812,213160,0.08094879895458196
3514855,213161,0.10540394057233604
701024,213146,0.07963792837929591
3630158,213146,0.07205224735916034
3636245,213161,0.09529057004323777
3402645,213161,0.08149958476010243
1516768,213161,0.08132614579743344
3375937,213161,0.07898924990024117
3423495,213161,0.07155440997663083
3503651,213146,0.07492164796625209
1486929,213146,0.071413394092435
3717038,213161,0.12325710701229492
3536215,213161,0.07203730152567672
3641414,213161,0.12479730057529542
2488709,213161,0.08178221306339907
3686349,213161,0.09076610475829988
1484065,213161,0.11709599581915055
3461774,213146,0.07930014474231939
3719724,213162,0.08905585245294484
3457033,213162,0.0985010968266848
3296510,213162,0.08036629970402838
566608,213162,0.09272567591283223
3409950,213162,0.08882752690233557
633972,213162,0.09632264116132527
3392704,213146,0.09649527444602846
3464812,213146,0.14103015025121846
3751690,213162,0.07942272369932347
3419283,213147,0.17559183178499496
3416037,213147,0.129929376782406
1303994,213147,0.106243279102133
3640856,213147,0.10705449447267434
1517620,213147,0.2049681884514217
3372540,213147,0.1247484995293787
3717763,213148,0.1957943773532189
2343829,213148,0.15859810393618906
2095320,213148,0.1828507317274404
1429271,213148,0.26204627602943226
3539118,213148,0.2670973345650585
3483324,213148,0.22053570940390727
139767,213148,0.218125317995474
778140,213148,0.2261488458694632
172150,213149,0.09394676889768956
3758576,213149,0.12069901105169255
2478026,213149,0.0864474995361781
2325956,213149,0.07751074870321606
667599,213149,0.09460006491039236
565660,213149,0.07647212204373699
3425145,213149,0.08768774056511082
787809,213150,0.07774748118030975
1737240,213150,0.07610915161045323
3534751,213150,0.08923819193859453
3301036,213150,0.07786274280522526
2145512,213150,0.07300863201055595
3319043,213141,0.08208023682729887
257976,213141,0.16964222423412734
761099,213141,0.08396995389927797
230088,213141,0.18746776931745893
84391,213141,0.17063133961587187
3365539,213141,0.1352267173538142
2493707,213141,0.09327312235986304
655442,213141,0.08034996647332962
1829303,213141,0.08960377546464593
785501,213141,0.20742702970080729
1287824,213141,0.07531128380494959
2317642,213151,0.116142886783046
205907,213151,0.0993523737038537
538598,213151,0.09051800038150604
3202637,213151,0.07213324976815008
1038888,213152,0.13190537899049892
2488448,213152,0.07256817316866412
566125,213141,0.12615836464175556
3615459,213142,0.09187097424057217
3737344,213142,0.09938146453934599
2495087,213153,0.14929658671109108
1538920,213142,0.09752468795702886
1851944,213142,0.07193984176100186
2328259,213142,0.12879648480762315
2501506,213153,0.1533857517166341
3322773,213153,0.1962112880188561
105279,213153,0.09723445920306628
775979,213153,0.15803494476079374
3632851,213142,0.09045971084466724
1523132,213142,0.08248679447957087
3455075,213142,0.1468021062095898
297302,213143,0.07650430902147612
784161,213154,0.0739945687274677
2655014,213154,0.09048233946110433
3490404,213143,0.08879543583253431
3747834,213154,0.07553084101733339
3497358,213154,0.09878028046273243
3443831,213154,0.1069273793430896
1302349,213155,0.08794269726024337
643102,213155,0.22051681252604494
3434256,213155,0.2705801440524549
3462646,213155,0.22386381236568398
3614594,213156,0.1816897483519996
1425832,213156,0.11280201425056535
1460915,213156,0.1636444509731066
2316306,213156,0.22433922971760492
3754560,213145,0.07223332481493121
3615090,213145,0.13961662074171166
3759582,213145,0.08421715241337271
1282568,213156,0.11596457645252095
3451189,213156,0.07115405561432314
554901,213157,0.11514727556268628
2658451,213157,0.11219711755204598
3286739,213157,0.08138642521433945
3742169,213145,0.07158175260742708
1533900,213145,0.15283333652102207
341451,213145,0.09736622652834406
3367269,213145,0.12379500132921192
577318,213157,0.12720414527515386
3491261,213157,0.09598880070881878
810764,213157,0.08247230800254454
901361,213157,0.08797196835081643
3426390,213157,0.11053172925618872
1773648,213157,0.08567866654614374
115724,213145,0.07841501354270818
31392,213158,0.08559311250990356
