id,label,lat,lon,paper,infomap,hierarchy,x,y,z
3361720,CHN,35.0,105.0,1,1,1:64,-158.9310375283028,19.288556041848494,-6.013538686821903
3361754,CHN,39.33333,117.33333,1,1,1:662,-104.42226165432851,25.20995576909678,6.238859497652868
3361762,CHN,23.37327,113.51219,1,10,10:50,-48.10391341351789,190.1588728917322,-28.197660292026143
3361762,CHN,35.0,105.0,1,10,10:50,-48.10391341351789,190.1588728917322,-28.197660292026143
3361776,KOR,37.566,126.9784,1,10,10:35,-52.38947858622515,192.60600651020496,-24.64355252032098
3361776,KOR,36.5,127.75,1,10,10:35,-52.38947858622515,192.60600651020496,-24.64355252032098
3361780,USA,37.25022,-119.75126000000002,1,2,2:839,47.87126844699952,-130.88946255968517,110.24100093627192
3361780,USA,40.1522,-104.14551,1,2,2:839,47.87126844699952,-130.88946255968517,110.24100093627192
3361780,USA,39.04614,-84.66216999999997,1,2,2:839,47.87126844699952,-130.88946255968517,110.24100093627192
3361780,USA,36.60662,-120.18904,1,2,2:839,47.87126844699952,-130.88946255968517,110.24100093627192
3361780,USA,37.93478,-121.27145,1,2,2:839,47.87126844699952,-130.88946255968517,110.24100093627192
3361780,USA,37.55914,-120.99769,1,2,2:839,47.87126844699952,-130.88946255968517,110.24100093627192
3361780,USA,37.19186,-120.71767,1,2,2:839,47.87126844699952,-130.88946255968517,110.24100093627192
3361790,PAK,31.558000000000003,74.35070999999998,1,2,2:1424,-24.76053024585292,-51.067990496826184,39.65387094997584
3361790,PAK,31.4706,74.3488,1,2,2:1424,-24.76053024585292,-51.067990496826184,39.65387094997584
3361790,USA,27.186290000000003,-81.8521,1,2,2:1424,-24.76053024585292,-51.067990496826184,39.65387094997584
3361816,USA,43.00035,-75.4999,1,1,1:17,-123.98390955952016,22.288492997050184,5.970904296159915
3361833,USA,44.50262,-122.86092,1,23,23:20,-111.80868915902556,138.63634101263216,-68.48003213777778
3361838,ESP,40.0,-4.0,1,1,1:47,-135.16692627623524,28.44066986757275,-0.6528796032021091
3362021,CHN,31.22222,121.45806,1,10,10:96,-49.30367093282803,187.02986000736632,-31.450962351500493
3362021,CHN,35.0,105.0,1,10,10:96,-49.30367093282803,187.02986000736632,-31.450962351500493
3362102,USA,42.36565,-71.10831999999998,1,14,14:58,-157.23668363496216,68.6290742700906,-100.46684009835715
3362102,USA,34.004740000000005,-117.33588,1,14,14:58,-157.23668363496216,68.6290742700906,-100.46684009835715
3362102,CHN,30.29559,81.17511,1,14,14:58,-157.23668363496216,68.6290742700906,-100.46684009835715
3362117,CHN,39.91691,116.39706,1,20,20:15,-69.26095579143447,-10.145235306414293,-100.8447505596574
3363423,USA,35.46756,-97.51643,1,2,2:889,107.21339906540555,-76.69847663858405,56.90265687414751
3363713,POL,50.04132,21.99901,1,28,28:28,-138.6001959115507,209.91346271895628,167.6080681372723
3363713,CAN,52.36673,-117.88562,1,28,28:28,-138.6001959115507,209.91346271895628,167.6080681372723
3363730,JPN,35.68536,139.75309,1,1,1:832,-141.3361328344547,-138.5786052499726,-78.48080966465915
3363879,CAN,51.05011,-114.08529,1,7,7:53,-140.7833250365327,-137.3107411745578,-84.30205623463169
3363879,CAN,60.10867,-113.64258,1,7,7:53,-140.7833250365327,-137.3107411745578,-84.30205623463169
3363941,SRB,44.81892,20.45998,1,21,21:42,-44.81777817031457,244.4387851599181,-15.448811193795336
3363945,USA,44.05207,-123.08675,1,1,1:263,-128.05529683811602,24.94019039529087,3.5301340261961798
3363945,CHN,36.0,109.0,1,1,1:263,-128.05529683811602,24.94019039529087,3.5301340261961798
3363945,CHN,35.0,105.0,1,1,1:263,-128.05529683811602,24.94019039529087,3.5301340261961798
3364160,GBR,54.75844,-2.69531,1,3,3:883,-76.6556131870955,-0.18349354454446143,-7.209083457791678
3364171,ARG,-34.57076,-58.42754,1,2,2:266,57.09737767571829,-120.08972270243189,119.22516206575926
3364171,USA,41.54357,-109.85903,1,2,2:266,57.09737767571829,-120.08972270243189,119.22516206575926
3364286,NPL,28.0,84.0,1,3,3:133,-45.01328826297109,-19.663506684407707,-44.71233125236904
3364286,NPL,27.58333,84.5,1,3,3:133,-45.01328826297109,-19.663506684407707,-44.71233125236904
3364305,CHN,30.58333,114.26667,1,15,15:16,243.06280410450762,-93.72588121696367,244.2965163556018
3364305,CHN,35.0,105.0,1,15,15:16,243.06280410450762,-93.72588121696367,244.2965163556018
3364311,CHN,27.99942,120.66682,1,26,26:10,1.284625760763106,-42.94477275668356,123.57736878423947
3364311,CHN,35.0,105.0,1,26,26:10,1.284625760763106,-42.94477275668356,123.57736878423947
3364458,TWN,24.0,121.0,1,2,2:922,23.47947746214254,-76.76251688107428,56.88597244315139
3364458,TWN,24.94702,121.58175,1,2,2:922,23.47947746214254,-76.76251688107428,56.88597244315139
3364458,TWN,22.49555,120.61444,1,2,2:922,23.47947746214254,-76.76251688107428,56.88597244315139
3364527,IND,22.0,79.0,1,29,29:18,37.28903377065507,-114.05384689404823,-58.972984180567664
3364527,IND,14.666670000000002,75.83333,1,29,29:18,37.28903377065507,-114.05384689404823,-58.972984180567664
3364527,IND,20.5,84.41667,1,29,29:18,37.28903377065507,-114.05384689404823,-58.972984180567664
3364659,TWN,24.0,121.0,1,2,2:231,55.75128868048756,-142.58012496142652,124.41580193798575
3364831,USA,34.004740000000005,-117.33588,1,1,1:322,-182.86777576156598,25.972963735968392,-20.0025269623645
3364840,GBR,54.75844,-2.69531,1,1,1:377,-181.2776002440865,30.38228374804646,-18.65772942712468
3365237,MEX,23.0,-102.0,1,2,2:393,17.078830311692116,-76.40067292026822,63.20402629336735
3365237,MEX,25.0,-107.5,1,2,2:393,17.078830311692116,-76.40067292026822,63.20402629336735
3365237,MEX,20.97537,-89.61695999999998,1,2,2:393,17.078830311692116,-76.40067292026822,63.20402629336735
3365237,MEX,16.5,-92.5,1,2,2:393,17.078830311692116,-76.40067292026822,63.20402629336735
3365258,JPN,33.52813,130.66472,1,1,1:1040,-32.433598830954,-23.747814170479757,24.907911659987462
3365258,JPN,35.68536,139.75309,1,1,1:1040,-32.433598830954,-23.747814170479757,24.907911659987462
3365441,IDN,-6.993060000000002,110.42083,1,2,2:815,51.18088898880734,-140.03908777494996,138.69216738857875
3365441,IDN,-5.0,120.0,1,2,2:815,51.18088898880734,-140.03908777494996,138.69216738857875
3365539,IND,22.0,79.0,1,9,9:100,-203.72974643906667,22.988124350887404,30.31075157692169
3365539,IND,15.833329999999998,79.75,1,9,9:100,-203.72974643906667,22.988124350887404,30.31075157692169
3365614,IRL,53.0,-8.0,1,1,1:882,-140.37765163072277,33.016063150978994,4.9846276456162
3365707,ARG,-31.4135,-64.18105,1,30,30:19,131.8450612625055,22.75021319096271,-122.74768280790873
3365707,ARG,-34.57076,-58.42754,1,30,30:19,131.8450612625055,22.75021319096271,-122.74768280790873
3365726,CHN,35.0,105.0,1,8,8:3,-40.43184847365629,-24.890418186101613,22.723709062399735
3365845,CHN,35.0,105.0,1,1,1:1097,-191.48286576847107,29.863325513566224,-15.336555750297265
3365924,USA,64.83778000000001,-147.71639,1,1,1:1090,-112.23483692772146,33.660779167344174,-25.828147121044765
3365924,USA,64.00028,-150.00028,1,1,1:1090,-112.23483692772146,33.660779167344174,-25.828147121044765
3366050,IND,18.5,84.0,1,2,2:1071,57.027323238000406,-142.00260142746697,138.7179229665242
3366050,IND,17.83333,79.08333,1,2,2:1071,57.027323238000406,-142.00260142746697,138.7179229665242
3366050,IND,22.0,79.0,1,2,2:1071,57.027323238000406,-142.00260142746697,138.7179229665242
3366050,IND,15.833329999999998,79.75,1,2,2:1071,57.027323238000406,-142.00260142746697,138.7179229665242
3366050,GBR,52.04488,-0.8076800000000001,1,2,2:1071,57.027323238000406,-142.00260142746697,138.7179229665242
3366106,USA,40.71427,-74.00596999999998,1,19,19:11,-52.70101006856902,-67.39372803801268,-25.176968357895618
3366106,USA,40.74527,-73.99253,1,19,19:11,-52.70101006856902,-67.39372803801268,-25.176968357895618
3366208,USA,39.76,-98.5,1,3,3:980,-84.76747547091031,-4.235780909371442,-8.505901105060104
3366212,IND,22.0,79.0,1,24,24:74,9.13829027026162,113.66678501391965,176.39736159211583
3366212,IND,30.91667,75.41667,1,24,24:74,9.13829027026162,113.66678501391965,176.39736159211583
3366212,IND,27.0,80.0,1,24,24:74,9.13829027026162,113.66678501391965,176.39736159211583
3366361,CHN,23.5,113.25,1,1,1:549,-123.13422349975106,28.59230919823608,-20.69452588678564
3366361,CHN,23.37327,113.51219,1,1,1:549,-123.13422349975106,28.59230919823608,-20.69452588678564
3366361,CHN,35.0,105.0,1,1,1:549,-123.13422349975106,28.59230919823608,-20.69452588678564
3366497,CHN,35.0,105.0,1,1,1:539,-183.6100717807075,32.23165313415603,-19.452750663327635
3366633,VNM,16.16667,107.83333,1,7,7:161,-137.75813755560193,-133.93601948416082,-75.68219884602053
3366693,BRA,-3.75,-64.5,1,2,2:1206,10.359626162221218,-73.1659770450571,62.66332114127988
3366693,BRA,-10.0,-55.0,1,2,2:1206,10.359626162221218,-73.1659770450571,62.66332114127988
3366693,BRA,-10.65167,-68.50444,1,2,2:1206,10.359626162221218,-73.1659770450571,62.66332114127988
3366812,CHN,23.5,113.25,1,15,15:88,247.93048351613055,-90.73838731405934,243.9061330672463
3366812,CHN,35.0,105.0,1,15,15:88,247.93048351613055,-90.73838731405934,243.9061330672463
3366812,CHN,23.36814,116.71479,1,15,15:88,247.93048351613055,-90.73838731405934,243.9061330672463
3366812,CHN,22.54554,114.0683,1,15,15:88,247.93048351613055,-90.73838731405934,243.9061330672463
3366817,IRN,31.31901,48.6842,1,1,1:191,-142.03888523115955,32.966456849153644,3.6784472788178277
3366817,IRN,32.0,53.0,1,1,1:191,-142.03888523115955,32.966456849153644,3.6784472788178277
3366994,JPN,34.68631,135.51968,1,1,1:1173,-122.51116053506334,22.51644971513707,11.253259943434898
3367070,USA,39.25021,-116.75119,1,3,3:724,-77.12953446919207,-9.239049284441506,-9.250010529009899
3367144,PAK,31.4706,74.3488,1,18,18:55,-207.55082459492877,-40.696976836013846,5.135500257555776
3367269,CHN,35.0,105.0,1,1,1:190,-104.91725948645478,29.92554077505281,5.163734202435535
3367269,CHN,28.19874,112.97087,1,1,1:190,-104.91725948645478,29.92554077505281,5.163734202435535
3367269,CHN,25.03889,102.71833,1,1,1:190,-104.91725948645478,29.92554077505281,5.163734202435535
3367269,CHN,23.37327,113.51219,1,1,1:190,-104.91725948645478,29.92554077505281,5.163734202435535
3367269,CHN,22.27694,113.56778,1,1,1:190,-104.91725948645478,29.92554077505281,5.163734202435535
3367393,IND,22.0,79.0,1,2,2:1495,-25.32738907712809,-48.06163790386,39.48605473141305
3367946,RWA,-2.0,30.0,1,4,4:429,-32.49462046151618,-16.452369654879476,-56.62404307498926
3367996,MLI,18.0,-2.0,1,19,19:65,-50.411896006294825,-65.40171150036667,-27.219110314866015
3367996,NGA,10.0,8.0,1,19,19:65,-50.411896006294825,-65.40171150036667,-27.219110314866015
3368022,CHN,39.91691,116.39706,1,20,20:46,-71.19879401988018,-11.925255414386811,-99.751029413194
3368022,CHN,35.0,105.0,1,20,20:46,-71.19879401988018,-11.925255414386811,-99.751029413194
3368100,CHN,31.22222,121.45806,1,14,14:71,-162.2629389944277,71.10822800980844,-95.83002614434142
3368100,CHN,35.0,105.0,1,14,14:71,-162.2629389944277,71.10822800980844,-95.83002614434142
3368171,IND,24.78213,92.85771,1,2,2:405,13.982785476851973,-71.11917789583009,63.0101305273252
3368303,CHN,35.0,105.0,1,1,1:69,-52.305573844202115,183.33012579096334,-24.004036660392472
3368303,CHN,32.06167,118.77778,1,1,1:69,-52.305573844202115,183.33012579096334,-24.004036660392472
3368598,GEO,41.99998,43.4999,1,21,21:55,-42.57422960191411,239.99744502659502,-12.859355106245829
3368635,TWN,24.94702,121.58175,1,1,1:1222,-173.785589260193,27.356797058794314,-16.856134849078813
3368635,TWN,24.0,121.0,1,1,1:1222,-173.785589260193,27.356797058794314,-16.856134849078813
3368641,CHN,36.33333,118.25,1,15,15:79,244.67666564963952,-90.14759119098258,241.6788425216492
3368641,CHN,35.0,105.0,1,15,15:79,244.67666564963952,-90.14759119098258,241.6788425216492
3368659,MYS,2.91667,101.7,1,20,20:80,-75.53413999646716,-12.518042425831112,-101.24290911682667
3368659,MYS,2.5,112.5,1,20,20:80,-75.53413999646716,-12.518042425831112,-101.24290911682667
3368967,GTM,15.5,-90.25,1,6,6:240,112.28762866731978,-87.99212271835898,53.69390062558517
3369006,CHL,-39.81422,-73.24589,1,30,30:36,130.30326144557034,25.611617497254258,-122.05195823384771
3369006,CHL,-30.0,-71.0,1,30,30:36,130.30326144557034,25.611617497254258,-122.05195823384771
3369017,IRN,32.0,53.0,1,18,18:38,-210.6249899635476,-37.75349815676918,3.02869398161792
3369190,CHN,39.91691,116.39706,1,20,20:60,-68.54174361280167,-8.463930080000523,11.798030913172909
3369485,USA,46.97739,-100.46873,1,4,4:384,-55.42349814526361,-42.92648976517472,-36.8207573759764
3369485,USA,47.50027,-100.00068,1,4,4:384,-55.42349814526361,-42.92648976517472,-36.8207573759764
3369691,IND,22.0,79.0,1,7,7:20,-139.12068633276056,-139.42091693681914,-72.98985003450278
3369732,BRA,-10.0,-55.0,1,2,2:450,-105.87192683827661,-50.217562621734515,-23.171434958256583
3369732,BRA,-22.0,-49.0,1,2,2:450,-105.87192683827661,-50.217562621734515,-23.171434958256583
3369732,BRA,-18.0,-44.0,1,2,2:450,-105.87192683827661,-50.217562621734515,-23.171434958256583
3369732,BRA,-22.25,-42.5,1,2,2:450,-105.87192683827661,-50.217562621734515,-23.171434958256583
3369732,BRA,-20.0,-40.75,1,2,2:450,-105.87192683827661,-50.217562621734515,-23.171434958256583
3369935,USA,30.16826,-93.23488,1,2,2:1310,59.42503171518962,-126.04778795711624,114.3192914138354
3369935,BRA,-10.0,-55.0,1,2,2:1310,59.42503171518962,-126.04778795711624,114.3192914138354
3370044,CHN,39.91691,116.39706,1,25,25:8,-181.25792879739214,76.39652523616911,59.857259023361394
3370044,CHN,35.0,105.0,1,25,25:8,-181.25792879739214,76.39652523616911,59.857259023361394
3370059,CHN,35.0,105.0,1,34,34:15,-101.0548311467249,-133.33759162234173,168.97845926569062
3370066,IND,22.0,79.0,1,2,2:1287,50.66842772951361,-145.02327680316418,127.57774458889884
3370280,USA,35.44951,-97.3967,1,13,13:57,-67.73481284023572,-23.324916299734866,1.8716416508191571
3370305,GEO,41.99998,43.4999,1,30,30:45,136.94478345350313,23.321929967183507,-125.90557583964804
3370319,CHN,35.0,105.0,1,3,3:826,-92.03687794068051,3.2127961031678183,-5.933906975388027
3370357,CHN,35.0,105.0,1,2,2:1450,-96.6464197967016,-10.596503336397092,0.041646283583446575
3370478,MNG,46.0,105.0,1,1,1:1081,-140.42662951841083,16.10910731883746,-3.446987245319434
3370478,MNG,47.90771,106.88324,1,1,1:1081,-140.42662951841083,16.10910731883746,-3.446987245319434
3370522,USA,40.16706,-74.49987,1,1,1:819,-111.5411173381722,31.77938965998942,-19.997667419355906
3371153,AUS,-16.90268,145.75287,1,2,2:1049,-33.48501758386456,-50.74990294419206,30.949781482549326
3371153,AUS,-25.0,135.0,1,2,2:1049,-33.48501758386456,-50.74990294419206,30.949781482549326
3371153,AUS,-16.92069,145.77358,1,2,2:1049,-33.48501758386456,-50.74990294419206,30.949781482549326
3371153,AUS,-16.85849,145.74468000000005,1,2,2:1049,-33.48501758386456,-50.74990294419206,30.949781482549326
3371165,USA,41.85003,-87.65005,1,1,1:623,-129.664943073242,14.493667315917492,8.66399823760571
3371165,USA,39.95233,-75.16379,1,1,1:623,-129.664943073242,14.493667315917492,8.66399823760571
3371165,USA,45.53224,-122.66137,1,1,1:623,-129.664943073242,14.493667315917492,8.66399823760571
3371744,USA,31.25044,-99.25061,1,7,7:187,-149.65394312141697,-144.95857293121813,-91.2285248695213
3371744,USA,34.004740000000005,-117.33588,1,7,7:187,-149.65394312141697,-144.95857293121813,-91.2285248695213
3371778,ESP,40.0,-4.0,1,1,1:139,-133.68574663176656,13.952809309394013,-0.7929640296626417
3371808,AUS,-31.952240000000003,115.8614,1,2,2:1388,-70.10582435405391,-16.621926980850958,5.354617051812397
3371943,MOZ,-25.5,32.33333,1,2,2:1372,-59.942310471632965,-26.196275047864248,30.48164550605651
3371943,MOZ,-18.25,35.0,1,2,2:1372,-59.942310471632965,-26.196275047864248,30.48164550605651
3372044,PAK,30.85,72.31667,1,2,2:523,11.783397298989996,-67.59381231895358,57.07743843768924
3372044,PAK,31.4706,74.3488,1,2,2:523,11.783397298989996,-67.59381231895358,57.07743843768924
3372044,PAK,32.08586,72.67418,1,2,2:523,11.783397298989996,-67.59381231895358,57.07743843768924
3372180,CHN,31.22222,121.45806,1,24,24:38,5.940014131325,119.99498959760825,179.4361958201451
3372180,CHN,35.0,105.0,1,24,24:38,5.940014131325,119.99498959760825,179.4361958201451
3372180,USA,40.17077000000001,-113.29609,1,24,24:38,5.940014131325,119.99498959760825,179.4361958201451
3372412,AUS,-27.44573,153.02993999999995,1,1,1:713,-112.3325919740497,13.925766409067819,0.4362525148134466
3372412,AUS,-25.0,135.0,1,1,1:713,-112.3325919740497,13.925766409067819,0.4362525148134466
3372412,USA,28.56528,-81.58618,1,1,1:713,-112.3325919740497,13.925766409067819,0.4362525148134466
3372426,CHN,35.0,105.0,1,3,3:238,-103.60368859698423,-1.6535986966317466,-4.005219149191248
3372451,CHN,31.22222,121.45806,1,22,22:48,-247.01716634817657,-23.63864712499128,-19.606474207165576
3372451,USA,34.004740000000005,-117.33588,1,22,22:48,-247.01716634817657,-23.63864712499128,-19.606474207165576
3372503,THA,13.75398,100.50144,1,33,33:3,-244.46188556838436,-12.774535210519872,206.14910373828445
3372503,THA,15.5,101.0,1,33,33:3,-244.46188556838436,-12.774535210519872,206.14910373828445
3372540,CHN,23.37327,113.51219,1,14,14:64,-157.8312430748478,72.83333278030881,-101.32130974403168
3372540,CHN,35.0,105.0,1,14,14:64,-157.8312430748478,72.83333278030881,-101.32130974403168
3372570,USA,27.721940000000004,-82.67611,1,25,25:43,-80.80990156247489,-0.597764232363204,4.048890242361551
3372573,IND,22.0,79.0,1,3,3:310,-33.28328489072308,-28.883974344085203,-53.303031382928765
3372573,JPN,35.02107,135.75385,1,3,3:310,-33.28328489072308,-28.883974344085203,-53.303031382928765
3372573,USA,42.09816,-70.67143,1,3,3:310,-33.28328489072308,-28.883974344085203,-53.303031382928765
3372587,BGD,24.0,90.0,1,1,1:996,-73.33435036050938,4.897087662132918,12.221507689416853
3372589,CHN,30.08333,107.83333,1,1,1:547,-131.34564739132526,14.73605797466928,4.317784955502788
3372589,CHN,35.0,105.0,1,1,1:547,-131.34564739132526,14.73605797466928,4.317784955502788
3372617,USA,40.82732,-73.92357,1,28,28:30,-132.6232877812214,206.8425174119779,169.24735397883177
3372707,CHN,35.0,105.0,1,3,3:860,-101.01107221428225,7.638209129550432,-1.5098276158110195
3372725,BRA,-10.0,-55.0,1,2,2:1119,-11.480914682125473,-52.69048653993556,39.218617881174396
3372754,CHN,22.55558,114.10989,1,8,8:62,-36.699091098871065,-16.50778271444355,25.568485539619815
3372754,CHN,23.026770000000006,113.13148,1,8,8:62,-36.699091098871065,-16.50778271444355,25.568485539619815
3372754,CHN,35.0,105.0,1,8,8:62,-36.699091098871065,-16.50778271444355,25.568485539619815
3372757,GBR,54.75844,-2.69531,1,14,14:86,-155.80869718818747,67.85312552882971,-99.83040194900073
3372822,CHN,22.54554,114.0683,1,15,15:92,241.83835691230553,-93.48514963185156,242.310583112764
3372822,CHN,35.0,105.0,1,15,15:92,241.83835691230553,-93.48514963185156,242.310583112764
3372855,USA,29.80967,-95.80939,1,7,7:135,-149.6669905095306,-141.2694567861089,-102.49667121303915
3372863,PAK,24.8608,67.0104,1,2,2:890,-15.994030318115364,-51.00110826119129,46.58422721927229
3372863,PAK,29.13793,71.24722,1,2,2:890,-15.994030318115364,-51.00110826119129,46.58422721927229
3372863,PAK,24.96009,68.41628,1,2,2:890,-15.994030318115364,-51.00110826119129,46.58422721927229
3373084,PAK,31.4706,74.3488,1,1,1:460,-142.15028985274512,27.61212849193521,-0.6606224750624676
3373084,PAK,28.47849,65.64355,1,1,1:460,-142.15028985274512,27.61212849193521,-0.6606224750624676
3373096,USA,35.49209000000001,-97.50328,1,1,1:429,-147.68499189054646,9.462692411065348,2.260260925062596
3373191,BEL,50.75,4.5,1,31,31:3,-101.33565108473977,-135.1169481008584,245.5081624124067
3373285,IND,26.58333,73.83333,1,6,6:151,111.05675814558481,-84.17260338517386,48.795319288174085
3373285,IND,24.62008,73.51258,1,6,6:151,111.05675814558481,-84.17260338517386,48.795319288174085
3373285,IND,22.0,79.0,1,6,6:151,111.05675814558481,-84.17260338517386,48.795319288174085
3373285,IND,28.16667,73.16667,1,6,6:151,111.05675814558481,-84.17260338517386,48.795319288174085
3373285,IND,25.75,71.5,1,6,6:151,111.05675814558481,-84.17260338517386,48.795319288174085
3373285,IND,26.75,72.75,1,6,6:151,111.05675814558481,-84.17260338517386,48.795319288174085
3373495,CHN,35.0,105.0,1,3,3:397,-86.1031265556501,-7.006267980210538,-9.757719384069134
3373495,CHN,39.91691,116.39706,1,3,3:397,-86.1031265556501,-7.006267980210538,-9.757719384069134
3373517,CHN,34.25833,108.92861,1,1,1:839,-132.05281582708395,16.970332445175927,-3.1333685380227223
3373517,CHN,35.0,105.0,1,1,1:839,-132.05281582708395,16.970332445175927,-3.1333685380227223
3373545,TWN,22.61626,120.31333,1,3,3:522,-75.01746342716746,-0.5436784317108447,-20.202416164783898
3373545,TWN,22.63429,120.36621,1,3,3:522,-75.01746342716746,-0.5436784317108447,-20.202416164783898
3373545,TWN,24.0,121.0,1,3,3:522,-75.01746342716746,-0.5436784317108447,-20.202416164783898
3373753,CAN,49.25014,-84.49983,1,21,21:12,-44.36332760586447,242.27535313382418,-17.310016166079777
3373753,CAN,60.10867,-113.64258,1,21,21:12,-44.36332760586447,242.27535313382418,-17.310016166079777
3373875,USA,39.12711,-84.51439,1,10,10:43,-50.77401120870999,193.98635577838758,-29.495644229616687
3373875,USA,40.25034,-83.00018,1,10,10:43,-50.77401120870999,193.98635577838758,-29.495644229616687
3373928,IND,27.08333,77.96667,1,3,3:164,-76.82241902590204,-2.611216001433462,-13.710763239824956
3373928,IND,22.0,79.0,1,3,3:164,-76.82241902590204,-2.611216001433462,-13.710763239824956
3373983,IRN,32.0,53.0,1,2,2:1480,-19.055931141907365,-44.18861344579639,29.81621208341562
3373983,IRN,31.5,49.0,1,2,2:1480,-19.055931141907365,-44.18861344579639,29.81621208341562
3373983,MEX,22.76843,-102.58141,1,2,2:1480,-19.055931141907365,-44.18861344579639,29.81621208341562
3373983,IRN,30.440790000000003,48.18428,1,2,2:1480,-19.055931141907365,-44.18861344579639,29.81621208341562
3374141,IND,22.0,79.0,1,8,8:103,-23.766881312928547,-43.90433117764363,31.681790644407727
3374260,CHN,33.0,119.83333,1,25,25:7,-182.30473078220095,75.95604118484408,55.20538048601901
3374260,CHN,35.0,105.0,1,25,25:7,-182.30473078220095,75.95604118484408,55.20538048601901
3374276,USA,39.3995,-84.56134,1,3,3:778,-116.73799238835448,24.716879083394986,-25.054507874079576
3374276,CAN,60.10867,-113.64258,1,3,3:778,-116.73799238835448,24.716879083394986,-25.054507874079576
3374325,CHN,35.0,105.0,1,2,2:728,-62.4799270952098,-12.381500665288513,21.801205814605225
3374325,CHN,39.91691,116.39706,1,2,2:728,-62.4799270952098,-12.381500665288513,21.801205814605225
3374331,CHN,24.0,109.0,1,12,12:98,-131.92113757166027,-177.9585430678926,-38.902909570384
3374331,CHN,35.0,105.0,1,12,12:98,-131.92113757166027,-177.9585430678926,-38.902909570384
3374348,CHN,31.22222,121.45806,1,1,1:981,-108.30034685979476,19.935262946581133,-5.224721467193234
3374348,CHN,35.0,105.0,1,1,1:981,-108.30034685979476,19.935262946581133,-5.224721467193234
3374369,BGD,24.75,90.4,1,2,2:920,-35.604917058757394,-31.208336513224452,35.14615885522119
3374369,BGD,24.0,90.0,1,2,2:920,-35.604917058757394,-31.208336513224452,35.14615885522119
3374459,BRA,-10.0,-55.0,1,2,2:1300,-30.18346634978235,-48.90223410856311,24.757427811488583
3374459,BRA,-8.011460000000001,-35.10852,1,2,2:1300,-30.18346634978235,-48.90223410856311,24.757427811488583
3374542,HKG,22.27832,114.17468999999998,1,20,20:41,-70.4591074783614,-13.744263752890959,-102.7226399629379
3374544,CHN,20.04583,110.34167,1,8,8:68,-38.07408507699964,-26.984169119330545,24.7810775874637
3374544,CHN,36.05701,103.83987,1,8,8:68,-38.07408507699964,-26.984169119330545,24.7810775874637
3374798,DEU,51.5,10.5,1,4,4:128,-98.13562860308639,-35.83718514930004,-17.537928733181957
3374838,ISR,31.5,34.75,1,13,13:78,-100.92877330464242,16.22291977051691,18.938125058719436
3374838,ISR,30.5,34.91667,1,13,13:78,-100.92877330464242,16.22291977051691,18.938125058719436
3374988,USA,39.76,-98.5,1,7,7:17,-149.38175453246188,-140.57247995009507,-98.2742142928879
3374988,USA,32.750409999999995,-86.75026,1,7,7:17,-149.38175453246188,-140.57247995009507,-98.2742142928879
3375048,MEX,23.0,-102.0,1,2,2:406,-17.26470541004926,-47.67711440640005,46.72806969232613
3375048,MEX,17.0,-96.5,1,2,2:406,-17.26470541004926,-47.67711440640005,46.72806969232613
3375048,MEX,16.5,-92.5,1,2,2:406,-17.26470541004926,-47.67711440640005,46.72806969232613
3375114,USA,39.76,-98.5,1,7,7:38,-147.71349541534852,-138.88603159539838,-96.2291566101124
3375114,USA,43.00035,-75.4999,1,7,7:38,-147.71349541534852,-138.88603159539838,-96.2291566101124
3375392,THA,15.5,101.0,1,3,3:411,-92.07320989835077,3.193550848948007,-12.339416401281653
3375410,IRN,32.0,53.0,1,11,11:89,-110.41703466992112,-5.199702694003776,-11.271952985541247
3375422,USA,25.90175,-97.49748,1,2,2:1216,57.41192009378068,-128.97356432062594,115.99486184319227
3375422,USA,32.78109,-96.80282,1,2,2:1216,57.41192009378068,-128.97356432062594,115.99486184319227
3375422,USA,31.25044,-99.25061,1,2,2:1216,57.41192009378068,-128.97356432062594,115.99486184319227
3375428,AUS,-25.0,135.0,1,12,12:51,-134.0356173622597,-179.8329644659608,-36.67302726851568
3375428,CAN,45.46681,-76.38269,1,12,12:51,-134.0356173622597,-179.8329644659608,-36.67302726851568
3375428,AUS,-33.0,146.0,1,12,12:51,-134.0356173622597,-179.8329644659608,-36.67302726851568
3375460,KOR,37.566,126.9784,1,1,1:42,-142.67740433253573,9.414081553423841,1.9293373851123192
3375460,KOR,36.5,127.75,1,1,1:42,-142.67740433253573,9.414081553423841,1.9293373851123192
3375473,ZAF,-34.0,20.0,1,18,18:42,-204.37609397331107,-37.91822757844929,5.595779972851318
3375473,ZAF,-29.0,24.0,1,18,18:42,-204.37609397331107,-37.91822757844929,5.595779972851318
3375625,IND,22.0,79.0,1,2,2:367,-24.300318757728064,-45.96916445733359,27.475694185718794
3375625,IND,30.91667,75.41667,1,2,2:367,-24.300318757728064,-45.96916445733359,27.475694185718794
3375641,POL,52.0,20.0,1,2,2:1505,-63.174449600950624,-3.572151453514408,10.880403406863593
3375641,POL,50.66667,17.9,1,2,2:1505,-63.174449600950624,-3.572151453514408,10.880403406863593
3375714,,-14.60485,-57.65625,1,2,2:1060,19.546191768503263,-61.29724626957292,61.63180214532622
3375714,BRA,-10.0,-55.0,1,2,2:1060,19.546191768503263,-61.29724626957292,61.63180214532622
3375714,ESP,42.2,-8.6,1,2,2:1060,19.546191768503263,-61.29724626957292,61.63180214532622
