id,label,lat,lon,paper,name,infomap
3474752,CHN,35.0,105.0,1,1:63,1
3474752,CHN,36.66833,116.99722,1,1:63,1
3474795,DEU,48.36733,10.89213,1,1:1072,1
3474795,DEU,51.5,10.5,1,1:1072,1
3474799,ISL,65.0,-18.0,1,7:152,7
3474822,IRQ,33.0,44.0,1,2:1284,2
3474991,CHN,31.30408,120.59538,1,1:997,1
3475259,IRN,32.0,53.0,1,2:1540,2
3475265,TWN,24.0,121.0,1,13:85,13
3475304,BHS,25.05823,-77.34306,1,7:191,7
3475304,USA,42.3555,-71.06575,1,7:191,7
3475337,USA,43.00035,-75.4999,1,7:133,7
3475339,USA,43.00035,-75.4999,1,7:186,7
3475342,USA,43.00035,-75.4999,1,7:190,7
3475342,USA,42.3555,-71.06575,1,7:190,7
3475342,USA,41.85059,-87.882,1,7:190,7
3475374,VNM,16.16667,107.83333,1,12:86,12
3475374,VNM,10.33333,106.66667,1,12:86,12
3475374,VNM,9.77605,105.46412,1,12:86,12
3475381,USA,32.78306,-96.80667,1,2:886,2
3475381,USA,40.1522,-104.14551,1,2:886,2
3475381,USA,31.25044,-99.25061,1,2:886,2
3475396,AUS,-16.90268,145.75287,1,2:590,2
3475396,AUS,-25.0,135.0,1,2:590,2
3475396,IDN,0.0,110.5,1,2:590,2
3475396,IDN,-5.0,120.0,1,2:590,2
3475397,TWN,24.0,121.0,1,16:53,16
3475399,SWE,62.0,15.0,1,19:64,19
3475399,SWE,57.70716,11.96679,1,19:64,19
3475404,CHN,31.1166,121.3666,1,2:664,2
3475404,CHN,35.0,105.0,1,2:664,2
3475575,USA,42.33143,-83.04575,1,2:1202,2
3475621,CHN,22.54554,114.0683,1,15:99,15
3475621,CHN,35.0,105.0,1,15:99,15
3475632,ETH,9.0,39.5,1,6:83,6
3475632,SYR,36.20124000000001,37.16117,1,6:83,6
3475783,PRT,38.72635,-9.14843,1,13:20,13
3475875,KWT,29.5,47.75,1,28:10,28
3475879,CUB,23.13302,-82.38304000000002,1,28:43,28
3475879,CUB,20.02083,-75.82667,1,28:43,28
3475880,THA,13.75398,100.50144,1,2:305,2
3475880,THA,15.5,101.0,1,2:305,2
3475973,VNM,21.0245,105.84117,1,1:820,1
3476031,USA,40.71427,-74.00596999999998,1,1:968,1
3476136,IRN,32.0,53.0,1,2:1395,2
3476136,MEX,22.76843,-102.58141,1,2:1395,2
3476199,HKG,22.27832,114.17468999999998,1,3:304,3
3476199,USA,44.85702,-93.34842,1,3:304,3
3476263,USA,47.60621,-122.33207,1,18:56,18
3476380,PAK,31.415540000000004,73.08969,1,2:1366,2
3476380,PAK,30.85,72.31667,1,2:1366,2
3476405,VIR,18.34829,-64.98348,1,13:28,13
3476546,FRA,48.85339000000001,2.34864,1,25:51,25
3476810,CHN,35.0,105.0,1,23:73,23
3476810,CHN,34.25833,108.92861,1,23:73,23
3476972,CHN,19.25,109.75,1,15:68,15
3476972,CHN,35.0,105.0,1,15:68,15
3477031,GBR,51.48,-3.18,1,1:804,1
3477031,GBR,50.91667,-1.38333,1,1:804,1
3477031,GBR,54.75844,-2.69531,1,1:804,1
3477534,USA,34.004740000000005,-117.33588,1,2:1178,2
3477612,USA,30.39603,-88.88531,1,7:181,7
3477643,CHN,29.878190000000004,121.54945,1,15:39,15
3477643,CHN,35.0,105.0,1,15:39,15
3477644,TWN,24.94702,121.58175,1,1:1131,1
3477644,TWN,24.0,121.0,1,1:1131,1
3477690,USA,34.98543,-80.54951,1,14:53,14
3477834,CHN,35.0,105.0,1,25:27,25
3477952,VNM,21.02996,105.84625,1,3:82,3
3477952,VNM,16.16667,107.83333,1,3:82,3
3478238,MYS,2.5,112.5,1,2:96,2
3478238,MYS,3.16667,101.5,1,2:96,2
3478238,MYS,3.1412,101.68653,1,2:96,2
3478238,MYS,2.91667,101.7,1,2:96,2
3478282,TWN,24.94702,121.58175,1,2:210,2
3478282,TWN,24.0,121.0,1,2:210,2
3478296,IRN,29.75,57.25,1,13:87,13
3478296,IRN,32.0,53.0,1,13:87,13
3478515,USA,28.75054,-82.5001,1,7:184,7
3478823,CHN,29.16667,120.0,1,26:20,26
3478823,CHN,35.0,105.0,1,26:20,26
3478825,CHN,31.22222,121.45806,1,30:8,30
3478825,CHN,35.0,105.0,1,30:8,30
3478916,CMR,6.0,12.5,1,6:232,6
3478918,CHN,47.9658,126.01958,1,15:23,15
3478918,CHN,35.0,105.0,1,15:23,15
3478933,ROU,45.05,23.28333,1,3:66,3
3478952,CHN,43.5,114.75,1,15:66,15
3478952,CHN,35.0,105.0,1,15:66,15
3479053,ITA,44.5,10.9,1,3:197,3
3479068,USA,42.36565,-71.10831999999998,1,1:894,1
3479070,USA,41.85003,-87.65005,1,18:68,18
3479172,CAN,45.41117,-75.69811999999997,1,3:942,3
3479172,CAN,60.10867,-113.64258,1,3:942,3
3479193,CHN,31.86389,117.28083,1,2:116,2
3479193,CHN,35.0,105.0,1,2:116,2
3479259,JPN,35.68536,139.75309,1,1:927,1
3479259,JPN,36.25,139.5,1,1:927,1
3479490,CAN,52.00017,-71.99906999999997,1,1:1165,1
3479490,CAN,60.10867,-113.64258,1,1:1165,1
3479604,BRA,-10.0,-55.0,1,10:3,10
3479664,TZA,-6.0,35.0,1,32:15,32
3479701,IND,28.63568,77.22539,1,3:261,3
3479701,IND,22.0,79.0,1,3:261,3
3479712,JPN,35.68536,139.75309,1,13:77,13
3479744,USA,28.0619,-82.4134,1,25:67,25
3479944,TLS,-8.83333,125.75,1,26:48,26
3479949,BGD,23.83333,90.25,1,2:721,2
3479949,BGD,24.0,90.0,1,2:721,2
3479953,TWN,24.0,121.0,1,2:1387,2
3479953,CHN,35.0,105.0,1,2:1387,2
3480025,CHN,39.91691,116.39706,1,2:834,2
3480025,CHN,35.0,105.0,1,2:834,2
3480051,CHN,23.37327,113.51219,1,25:40,25
3480051,CHN,35.0,105.0,1,25:40,25
3480143,ZMB,-15.40669,28.28713,1,26:49,26
3480143,ZMB,-14.333329999999998,28.5,1,26:49,26
3480143,ZMB,-15.76911,28.18136,1,26:49,26
3480219,FRA,48.94956,2.5684,1,2:1265,2
3480219,GRC,39.0,22.0,1,2:1265,2
3480219,ITA,42.83333,12.83333,1,2:1265,2
3480219,SRB,44.81892,20.45998,1,2:1265,2
3480282,CAN,52.00017,-71.99906999999997,1,1:1180,1
3480282,CAN,60.10867,-113.64258,1,1:1180,1
3480527,CHL,-30.0,-71.0,1,8:13,8
3480553,UGA,1.43314,31.35241,1,19:29,19
3480631,BRA,-22.0,-49.0,1,30:21,30
3480631,BRA,-10.0,-55.0,1,30:21,30
3480758,CHN,31.22222,121.45806,1,3:696,3
3480758,CHN,35.0,105.0,1,3:696,3
3480776,POL,52.0,20.0,1,8:35,8
3481022,USA,26.15922,-97.95804,1,6:98,6
3481039,VEN,8.0,-66.0,1,2:1288,2
3481039,BRA,-10.0,-55.0,1,2:1288,2
3481093,ETH,9.0,39.5,1,6:102,6
3481276,USA,45.29497,-90.84014,1,18:77,18
3481526,USA,38.85839,-78.5706,1,1:671,1
3481526,USA,37.54812,-77.44675,1,1:671,1
3481526,USA,34.004740000000005,-117.33588,1,1:671,1
3481668,USA,39.28808,-76.61076,1,1:978,1
3481953,BRA,-3.04361,-60.01282,1,2:565,2
3481953,BRA,-10.0,-55.0,1,2:565,2
3481953,USA,46.54354,-87.39542,1,2:565,2
3481987,CHN,35.0,105.0,1,34:21,34
3482000,CHN,40.07686,113.30011,1,10:90,10
3482000,CHN,35.0,105.0,1,10:90,10
3482052,LTU,55.41667,24.0,1,1:974,1
3482151,IRN,34.83333,48.58333,1,3:904,3
3482151,USA,34.63482,-92.31154,1,3:904,3
3482334,POL,53.42894,14.553020000000002,1,35:3,35
3482334,POL,52.0,20.0,1,35:3,35
3482386,IRL,53.33306,-6.24889,1,1:512,1
3482414,USA,47.00025,-109.75102,1,23:58,23
3482418,BRA,-23.895,-46.42528,1,1:54,1
3482418,BRA,-10.0,-55.0,1,1:54,1
3482441,GBR,51.49451,-0.45604,1,1:1146,1
3482542,CHN,39.91691,116.39706,1,1:325,1
3482542,CHN,35.0,105.0,1,1:325,1
3482642,PAK,30.85,72.31667,1,2:1546,2
3482653,ARG,-38.01667,-68.88333,1,35:30,35
3482704,USA,45.52345,-122.67621,1,3:975,3
3482704,USA,44.00013,-120.50139,1,3:975,3
3483289,VEN,8.0,-66.0,1,27:48,27
3483289,VEN,10.0,-67.16667,1,27:48,27
3483324,CHN,35.0,105.0,1,15:58,15
3483324,CHN,19.25,109.75,1,15:58,15
3483390,JPN,35.68536,139.75309,1,1:1192,1
3483390,JPN,35.6895,139.69171,1,1:1192,1
3483390,JPN,34.68631,135.51968,1,1:1192,1
3483390,JPN,33.52813,130.66472,1,1:1192,1
3483801,USA,47.00025,-109.75102,1,3:721,3
3483864,THA,15.5,101.0,1,2:473,2
3483950,PAK,31.4706,74.3488,1,7:7,7
3483950,AFG,33.0,66.0,1,7:7,7
3483950,NPL,28.0,84.0,1,7:7,7
3483950,BGD,24.0,90.0,1,7:7,7
3483950,BTN,27.5,90.5,1,7:7,7
3483950,IND,22.0,79.0,1,7:7,7
3484240,CHE,47.00016,8.01427,1,1:1176,1
3484240,CHE,46.20222,6.14569,1,1:1176,1
3484240,CHE,46.52178,6.632999999999999,1,1:1176,1
3484381,GEO,41.99998,43.4999,1,21:37,21
3484382,CHN,26.06139,119.30611,1,2:159,2
3484382,CHN,26.25,118.0,1,2:159,2
3484382,CHN,35.0,105.0,1,2:159,2
3484449,USA,35.79012,-78.65021999999998,1,1:915,1
3484449,USA,35.50069000000001,-80.00032,1,1:915,1
3484769,USA,36.48847,-79.7667,1,1:1132,1
3484797,BRA,-10.0,-55.0,1,3:844,3
3485013,DNK,56.0,10.0,1,24:63,24
3485178,CHN,23.37327,113.51219,1,17:4,17
3485178,CHN,35.0,105.0,1,17:4,17
3485251,ESP,42.16667,-7.5,1,28:29,28
3485251,ESP,40.0,-4.0,1,28:29,28
3485385,CAN,49.25014,-84.49983,1,1:1206,1
3485385,CAN,60.10867,-113.64258,1,1:1206,1
3485399,USA,21.30694,-157.85833,1,6:90,6
3485446,USA,40.16706,-74.49987,1,18:24,18
3485463,MEX,23.0,-102.0,1,2:747,2
3485601,ETH,9.0,39.5,1,6:80,6
3485601,ETH,9.02497,38.74689,1,6:80,6
3485601,TUR,37.88333,32.31667,1,6:80,6
3485648,USA,35.50069000000001,-80.00032,1,5:204,5
3485756,MYS,4.0,102.0,1,2:388,2
3485756,MYS,2.5,112.5,1,2:388,2
3485756,MYS,1.5129,103.8247,1,2:388,2
3485850,THA,15.5,101.0,1,2:983,2
3485990,VNM,21.0245,105.84117,1,1:250,1
3485990,VNM,16.16667,107.83333,1,1:250,1
3485990,VNM,10.33333,105.91667,1,1:250,1
3486037,CHN,39.91691,116.39706,1,10:37,10
3486037,CHN,35.0,105.0,1,10:37,10
3486073,MRT,18.08581,-15.9785,1,14:102,14
3486073,MRT,20.25,-10.5,1,14:102,14
3486124,USA,46.55128,-123.77886,1,1:464,1
3486141,CHN,33.3575,120.1573,1,1:324,1
3486141,CHN,35.0,105.0,1,1:324,1
3486254,CHN,34.25833,108.92861,1,30:42,30
3486254,CHN,40.03432,118.67501,1,30:42,30
3486327,AUS,-27.44573,153.02993999999995,1,22:61,22
3486327,AUS,-20.0,145.0,1,22:61,22
3486327,AUS,-25.0,135.0,1,22:61,22
3486327,USA,41.85003,-87.65005,1,22:61,22
3486327,USA,39.76,-98.5,1,22:61,22
3486422,PAK,31.415540000000004,73.08969,1,13:27,13
3486422,PAK,31.4706,74.3488,1,13:27,13
3486507,CHN,23.5,113.25,1,2:723,2
3486507,CHN,35.0,105.0,1,2:723,2
3486535,IND,8.60399,76.98574,1,2:792,2
3486535,IND,10.41667,76.5,1,2:792,2
3486742,DEU,51.5,10.5,1,1:1092,1
3486782,IRN,32.0,53.0,1,2:1008,2
3487094,CHN,36.66833,116.99722,1,14:47,14
3487094,CHN,35.0,105.0,1,14:47,14
3487346,CHN,35.0,105.0,1,3:52,3
3487346,CHN,34.0,116.0,1,3:52,3
3487382,IND,27.08333,77.96667,1,5:215,5
3487382,IND,22.0,79.0,1,5:215,5
3487477,IND,22.0,79.0,1,14:75,14
3487490,NPL,28.0,84.0,1,21:16,21
3487541,PAK,31.4706,74.3488,1,4:88,4
3487650,BWA,-22.0,24.0,1,8:10,8
3487656,MYS,2.5,112.5,1,8:47,8
3487705,DEU,52.5233,13.41377,1,13:15,13
3487755,CHN,39.91691,116.39706,1,1:687,1
3487755,CHN,35.0,105.0,1,1:687,1
3487804,CHN,35.0,105.0,1,3:574,3
3487804,JPN,35.68536,139.75309,1,3:574,3
3487813,GHA,8.1,-1.2,1,4:130,4
3488228,IND,22.0,79.0,1,2:348,2
3488228,IND,14.666670000000002,75.83333,1,2:348,2
3488228,IND,12.84,75.29,1,2:348,2
3488258,CRI,10.0,-84.0,1,1:704,1
3488263,TUR,39.0,35.0,1,26:32,26
3488308,CHN,31.22222,121.45806,1,1:976,1
3488308,CHN,31.14338,121.80521,1,1:976,1
3488308,CHN,35.0,105.0,1,1:976,1
3488439,JPN,35.6895,139.69171,1,2:1481,2
3488439,JPN,35.68536,139.75309,1,2:1481,2
3488470,GHA,8.1,-1.2,1,3:436,3
3488471,IRN,32.0,53.0,1,2:908,2
3488471,HUN,47.25,20.5,1,2:908,2
3488473,TWN,24.94702,121.58175,1,1:1156,1
3488478,TWN,24.0,121.0,1,1:605,1
3488478,JPN,41.71662,140.47686000000002,1,1:605,1
3488478,JPN,35.68536,139.75309,1,1:605,1
3488480,AUS,-27.44573,153.02993999999995,1,14:18,14
3488480,AUS,-25.0,135.0,1,14:18,14
3488482,CHN,22.54554,114.0683,1,14:16,14
3488482,CHN,35.0,105.0,1,14:16,14
3488737,CHN,35.0,105.0,1,14:34,14
3488844,USA,35.44951,-97.3967,1,10:83,10
3488854,PAN,9.03364,-79.63056999999998,1,6:179,6
3488854,PAN,9.0,-80.0,1,6:179,6
3489267,GBR,54.75844,-2.69531,1,3:69,3
3489377,KOR,36.5,127.75,1,1:795,1
3489526,KWT,29.5,47.75,1,16:10,16
3489579,CHN,35.0,105.0,1,3:26,3
3489601,DEU,51.5,10.5,1,3:181,3
3489607,USA,34.004740000000005,-117.33588,1,24:26,24
3489607,USA,32.86762,-116.42062,1,24:26,24
3489608,CZE,50.08804,14.42076,1,1:312,1
3489774,VNM,10.82327,106.62978,1,35:33,35
3489774,VNM,16.16667,107.83333,1,35:33,35
3489774,VNM,10.82302,106.62965,1,35:33,35
3489793,AUS,-25.0,135.0,1,23:76,23
3489882,IND,22.0,79.0,1,2:1313,2
3489882,CHN,35.0,105.0,1,2:1313,2
3489923,IRN,36.39484,54.49762,1,6:164,6
3489944,CHN,35.0,105.0,1,25:12,25
3489991,IND,24.62008,73.51258,1,6:144,6
3489991,IND,17.5,80.33333,1,6:144,6
3489991,IND,22.0,79.0,1,6:144,6
3490004,AUS,-31.976190000000006,115.90525,1,23:64,23
3490004,AUS,-25.0,135.0,1,23:64,23
3490112,CHN,31.30408,120.59538,1,1:1067,1
3490112,CHN,35.0,105.0,1,1:1067,1
3490404,AUS,-34.92866,138.59863,1,19:38,19
3490404,AUS,-30.0,135.0,1,19:38,19
3490437,CAN,45.50008,-73.68248,1,4:250,4
3490437,CAN,60.10867,-113.64258,1,4:250,4
3490514,ETH,9.0,39.5,1,2:1135,2
3490514,ETH,14.0,37.0,1,2:1135,2
3490603,IND,20.5,84.41667,1,2:804,2
3490603,MEX,23.0,-102.0,1,2:804,2
3490603,IND,17.40164,78.48976,1,2:804,2
3490603,IND,22.0,79.0,1,2:804,2
3490913,IND,22.0,79.0,1,3:662,3
3490913,CHN,35.0,105.0,1,3:662,3
3490913,FRA,48.94956,2.5684,1,3:662,3
3490913,GBR,54.75844,-2.69531,1,3:662,3
3490913,AUS,-25.0,135.0,1,3:662,3
3490913,USA,34.004740000000005,-117.33588,1,3:662,3
3491008,USA,32.818740000000005,-85.17939,1,2:337,2
3491008,USA,39.76,-98.5,1,2:337,2
3491008,USA,38.91706,-77.00025,1,2:337,2
3491008,USA,38.90477,-77.04753000000002,1,2:337,2
3491261,USA,37.25022,-119.75126000000002,1,30:6,30
3491482,ESP,39.27877,-3.26386,1,28:62,28
3491482,ESP,40.0,-4.0,1,28:62,28
3491482,HUN,47.478,19.101,1,28:62,28
3491570,GBR,55.86515,-4.257630000000002,1,2:155,2
3491570,GBR,54.75844,-2.69531,1,2:155,2
3491591,USA,29.95465,-90.07507,1,7:60,7
3491591,USA,31.00047,-92.0004,1,7:60,7
3491821,USA,31.25044,-99.25061,1,7:128,7
3491882,PRT,32.73333,-17.0,1,1:215,1
3491968,POL,52.0,20.0,1,9:108,9
3492037,COL,11.5,-72.5,1,29:42,29
3492037,COL,10.98778,-74.95472,1,29:42,29
3492037,,12.35,-81.7,1,29:42,29
3492047,CAN,49.25014,-84.49983,1,26:21,26
3492047,CAN,60.10867,-113.64258,1,26:21,26
3492188,USA,29.9843,-91.84671,1,3:838,3
3492192,GBR,50.91667,0.33333,1,3:636,3
3492192,CHN,35.0,105.0,1,3:636,3
3492199,ESH,24.49215,-12.65625,1,16:12,16
3492202,CHN,39.91691,116.39706,1,3:536,3
3492206,IND,22.0,79.0,1,3:658,3
3492206,IND,28.70113,77.10154,1,3:658,3
3492206,IND,27.25,80.75,1,3:658,3
3492206,IND,29.25,76.33333,1,3:658,3
3492206,IND,30.25,79.25,1,3:658,3
3492206,IND,26.58333,73.83333,1,3:658,3
3492206,IND,30.91667,75.41667,1,3:658,3
3492206,IND,27.75,88.5,1,3:658,3
3492206,IND,23.91667,91.5,1,3:658,3
3492279,USA,39.76,-98.5,1,3:144,3
3492279,CHN,35.0,105.0,1,3:144,3
3492279,IND,22.0,79.0,1,3:144,3
3492279,PAK,31.4706,74.3488,1,3:144,3
3492299,IND,14.083329999999998,79.58333,1,2:476,2
3492299,IND,15.833329999999998,79.75,1,2:476,2
3492407,CHN,23.37327,113.51219,1,31:6,31
3492407,CHN,35.0,105.0,1,31:6,31
3492422,KEN,1.0,38.0,1,4:139,4
3492570,CAN,53.99983,-125.0032,1,2:1090,2
3492570,CAN,60.10867,-113.64258,1,2:1090,2
3492623,ESP,40.40225,-3.71029,1,14:43,14
3493081,IDN,-3.9778,122.51507,1,2:1311,2
3493081,IDN,-5.0,120.0,1,2:1311,2
3493156,PRT,32.73333,-17.0,1,35:12,35
3493156,PRT,39.6945,-8.13057,1,35:12,35
3493156,PRT,32.66568,-16.92547,1,35:12,35
3493159,URY,-33.0,-56.0,1,35:22,35
3493159,URY,-34.825,-56.2,1,35:22,35
3493596,AUS,-34.92866,138.59863,1,5:212,5
3493596,AUS,-25.0,135.0,1,5:212,5
3493615,CHN,30.29365,120.16142,1,2:1169,2
3493615,CHN,35.0,105.0,1,2:1169,2
3493626,CHN,35.0,105.0,1,3:602,3
3493626,USA,34.31295,-78.16111,1,3:602,3
3493730,CHN,41.79222,123.43278,1,1:232,1
3493732,SLB,-9.44167,159.96667,1,2:44,2
3493732,SLB,-8.0,159.0,1,2:44,2
3493861,POL,50.06143,19.93658,1,3:183,3
3493861,POL,52.0,20.0,1,3:183,3
3493997,DEU,51.4,6.6,1,1:1169,1
3494017,ESP,40.0,-4.0,1,1:668,1
3494017,ESP,43.33333,-6.0,1,1:668,1
3494017,ESP,41.66667,-4.25,1,1:668,1
3494060,FRA,48.94956,2.5684,1,2:1276,2
3494091,IND,28.411240000000006,77.31316,1,2:1126,2
3494091,IND,29.25,76.33333,1,2:1126,2
3494091,IND,22.0,79.0,1,2:1126,2
3494228,TWN,24.0,121.0,1,21:9,21
3494231,ECU,0.8333299999999999,-79.25,1,2:635,2
3494231,ECU,-1.25,-78.25,1,2:635,2
3494253,IND,28.8457,78.2396,1,3:513,3
3494253,IND,22.0,79.0,1,3:513,3
3494292,CHN,30.58333,114.26667,1,2:1446,2
3494296,NGA,10.0,8.0,1,2:407,2
3494340,GHA,8.1,-1.2,1,2:1439,2
3494451,CAN,52.00017,-71.99906999999997,1,8:106,8
3494451,CAN,60.10867,-113.64258,1,8:106,8
3494607,IND,25.13359,83.18949,1,16:82,16
3494629,IND,22.0,79.0,1,1:694,1
3494664,CHN,30.66667,104.06667,1,1:612,1
3494664,CHN,30.0,105.0,1,1:612,1
3494664,CHN,35.0,105.0,1,1:612,1
3494701,VNM,16.16667,107.83333,1,2:885,2
3494783,IRN,29.61031,52.53113000000001,1,1:33,1
3494783,IRN,32.0,53.0,1,1:33,1
3494815,CHN,34.25833,108.92861,1,1:104,1
3494815,CHN,35.0,105.0,1,1:104,1
3494849,DEU,51.5,10.5,1,2:997,2
3494898,TWN,24.94702,121.58175,1,31:16,31
3495000,ROU,46.35,25.8,1,3:542,3
3495000,ROU,46.5,25.0,1,3:542,3
3495000,ROU,46.0,25.0,1,3:542,3
3495066,MUS,-20.3,57.58333,1,12:75,12
3495130,ITA,41.89193,12.51133,1,14:81,14
3495182,PHL,13.0,122.0,1,1:1209,1
3495241,CHN,30.29365,120.16142,1,26:3,26
3495241,CHN,35.0,105.0,1,26:3,26
3495264,PAK,31.4706,74.3488,1,19:31,19
3495264,PAK,24.8608,67.0104,1,19:31,19
3495410,USA,34.05223,-118.24368,1,2:1479,2
3495410,USA,37.25022,-119.75126000000002,1,2:1479,2
3495414,USA,27.186290000000003,-81.8521,1,2:493,2
3495419,CHN,29.660590000000006,107.332,1,2:1297,2
3495419,CHN,30.08333,107.83333,1,2:1297,2
3495419,CHN,35.0,105.0,1,2:1297,2
3495476,BRA,-10.0,-55.0,1,2:1146,2
3495613,LTU,55.41667,24.0,1,3:933,3
3495664,ISR,31.5,34.75,1,1:353,1
3495664,ISR,31.25181,34.7913,1,1:353,1
3495730,JPN,35.68536,139.75309,1,1:1168,1
3495730,JPN,32.42944,130.99098999999998,1,1:1168,1
3495730,JPN,26.5,127.93333,1,1:1168,1
3495931,YEM,15.5,47.5,1,32:9,32
3496025,IND,18.74673,73.75465,1,1:1002,1
3496025,IND,22.0,79.0,1,1:1002,1
3496110,ESP,43.16667,-8.41667,1,1:1043,1
3496143,NGA,6.85783,7.39577,1,6:141,6
3496143,NGA,10.0,8.0,1,6:141,6
3496162,JPN,35.43333,139.65,1,7:41,7
3496162,JPN,35.68536,139.75309,1,7:41,7
3496162,USA,38.8257,-77.4427,1,7:41,7
3496183,CHN,31.86389,117.28083,1,1:1035,1
3496183,CHN,35.0,105.0,1,1:1035,1
3496233,CRI,10.0,-84.0,1,2:1260,2
3496245,CHN,39.91691,116.39706,1,20:35,20
3496586,CHN,23.37327,113.51219,1,1:1126,1
3496586,CHN,35.0,105.0,1,1:1126,1
3496655,FRA,48.94956,2.5684,1,9:109,9
3496658,JPN,35.68536,139.75309,1,31:34,31
3496915,THA,13.75398,100.50144,1,3:878,3
3496915,THA,15.5,101.0,1,3:878,3
3497049,USA,29.76328,-95.36327,1,3:929,3
3497049,USA,31.25044,-99.25061,1,3:929,3
3497049,USA,38.90477,-77.04753000000002,1,3:929,3
3497111,USA,34.750370000000004,-92.50044,1,18:69,18
3497111,GEO,41.99998,43.4999,1,18:69,18
3497111,USA,40.00032,-89.25036999999998,1,18:69,18
3497111,USA,39.00039,-76.74996999999998,1,18:69,18
3497111,USA,46.25024000000001,-94.25055,1,18:69,18
3497111,USA,40.25034,-83.00018,1,18:69,18
3497192,USA,34.00043,-81.00009,1,7:182,7
3497195,CHN,35.0,105.0,1,3:974,3
3497257,CHN,35.0,105.0,1,1:220,1
3497325,HKG,22.26384,114.18829,1,2:1465,2
3497342,AUS,-25.0,135.0,1,2:1329,2
3497358,TWN,24.0,121.0,1,2:477,2
3497712,HKG,22.27832,114.17468999999998,1,1:267,1
3497780,PHL,13.0,122.0,1,24:14,24
3497873,CHN,31.22222,121.45806,1,25:60,25
3497873,CHN,35.0,105.0,1,25:60,25
3497949,JPN,35.68536,139.75309,1,1:639,1
3497949,TUR,38.73582,34.93095,1,1:639,1
3497949,TUR,39.0,35.0,1,1:639,1
3497949,CHN,30.824340000000007,114.8448,1,1:639,1
3497989,USA,44.50024000000001,-90.00041,1,1:922,1
3497989,USA,39.76,-98.5,1,1:922,1
3498090,ITA,45.46416,9.19199,1,3:27,3
3498090,ITA,45.50361,12.23568,1,3:27,3
3498090,ITA,45.05,7.66667,1,3:27,3
3498090,ITA,44.46667,11.43333,1,3:27,3
3498090,ITA,43.78645,11.24892,1,3:27,3
3498090,ITA,43.41667,10.71667,1,3:27,3
3498090,ITA,41.90036,12.49575,1,3:27,3
3498090,ITA,39.24502,9.09119,1,3:27,3
3498090,ITA,38.13205,13.33561,1,3:27,3
3498090,ITA,45.83333,12.21667,1,3:27,3
3498090,ITA,45.66667,13.76667,1,3:27,3
3498090,ITA,44.88333,9.58333,1,3:27,3
3498090,ITA,44.7,10.08333,1,3:27,3
3498090,ITA,44.8,11.83333,1,3:27,3
3498090,ITA,44.5,10.9,1,3:27,3
3498090,ITA,40.88333,14.416670000000002,1,3:27,3
3498090,ITA,45.35,11.81667,1,3:27,3
3498311,DEU,52.5233,13.41377,1,28:47,28
3498492,CHN,36.33333,118.25,1,2:887,2
3498492,CHN,35.0,105.0,1,2:887,2
3498577,IRL,53.33333,-9.0,1,21:18,21
3498810,CHN,32.06167,118.77778,1,8:58,8
3498813,TUN,34.0,9.0,1,1:1151,1
3499058,USA,34.004740000000005,-117.33588,1,7:134,7
3499406,CAN,49.25014,-84.49983,1,18:47,18
3499406,CAN,60.10867,-113.64258,1,18:47,18
3499448,TWN,24.94702,121.58175,1,1:465,1
3499448,TWN,24.0,121.0,1,1:465,1
3499470,USA,40.16706,-74.49987,1,7:119,7
3499470,USA,40.28755,-74.15815,1,7:119,7
3499470,USA,43.00035,-75.4999,1,7:119,7
3499470,USA,41.20121,-77.26666999999998,1,7:119,7
3499475,COL,10.98778,-74.95472,1,2:494,2
3499475,COL,5.0,-76.0,1,2:494,2
3499475,COL,3.75,-76.5,1,2:494,2
3499623,CHN,33.0,119.83333,1,2:1140,2
3499623,CHN,35.0,105.0,1,2:1140,2
3499915,BRA,-10.0,-55.0,1,27:5,27
3499915,BRA,-17.85789,-42.59791,1,27:5,27
3500039,BOL,-17.0,-65.0,1,2:1307,2
3500298,ITA,43.82887,10.28912,1,2:1354,2
3500298,DEU,51.5,10.5,1,2:1354,2
3500381,IND,17.5,80.33333,1,18:45,18
3500579,IND,26.91962,75.78781,1,2:1051,2
3500579,IND,22.0,79.0,1,2:1051,2
3500579,IND,26.58333,73.83333,1,2:1051,2
3500749,CHE,47.55773,7.593610000000001,1,2:1521,2
3500749,CHE,47.00016,8.01427,1,2:1521,2
3500868,BRA,-10.0,-55.0,1,1:1061,1
3500869,BRA,-10.0,-55.0,1,2:71,2
3500915,IND,28.70113,77.10154,1,6:160,6
3500915,IND,22.0,79.0,1,6:160,6
3500915,IND,28.6207,76.97831,1,6:160,6
3501145,CHN,37.75,102.75,1,2:557,2
3501145,CHN,35.0,105.0,1,2:557,2
3501736,IND,22.0,79.0,1,6:112,6
3501736,IND,25.33333,83.0,1,6:112,6
3501907,NLD,52.25,5.75,1,1:857,1
3501991,USA,29.95465,-90.07507,1,7:110,7
3502202,IND,22.0,79.0,1,2:1389,2
3502472,USA,40.16706,-74.49987,1,7:88,7
3502472,USA,34.64959,-106.73403,1,7:88,7
3502472,USA,40.28755,-74.15815,1,7:88,7
3502472,USA,44.50026,-100.25069,1,7:88,7
3502473,DZA,35.69906,-0.63588,1,2:463,2
3502473,ARG,-34.57076,-58.42754,1,2:463,2
3502473,ARG,-24.7859,-65.41166,1,2:463,2
3502508,USA,40.00032,-89.25036999999998,1,2:1187,2
